Name;Sweep (T1);;;
421047619,047619;-53,9750366210938;-55,4460296630859;-50,8743553161621;-50,0747718811035;-54,8356590270996;-53,2547988891602;-55,3300590515137;-55,1347389221191;-52,9557189941406;-55,4033012390137;-53,0655860900879;-54,2741165161133;-53,2303848266602;-54,170352935791;-51,2833023071289;-55,2934341430664;-53,3158378601074;-57,0513000488281;-55,5192718505859;-55,0309753417969;-54,2863235473633;-53,1266212463379;-55,1652565002441;-55,7451095581055;-56,9719543457031;-52,272102355957;-54,5670967102051;-54,3717765808105;-55,1164283752441;-54,6281318664551;-54,084903717041;-55,3178520202637;-52,5162506103516;-53,5233612060547;-56,3921012878418;-56,4104118347168;-54,7990341186523;-53,2364883422852;-53,3829765319824;-56,5507965087891;-53,0961036682129;-56,0930213928223;-50,8011093139648;-53,9201011657715;-55,0065612792969;-55,6474494934082;-53,8773765563965;-53,8041305541992;-56,1967849731445;-53,4928436279297;-50,8804588317871;-55,2873306274414;-55,6779670715332;-50,0686683654785;-53,8834800720215;-55,970947265625;-53,578296661377;-54,5976142883301;-54,0116577148438;-54,7135848999023;-53,4318046569824;-55,5253753662109;-56,9353294372559;-52,1317176818848;-54,5060577392578;-53,657642364502;-53,7797164916992;-53,8895835876465;-52,8458518981934;-52,1500282287598;-52,6627388000488;-53,9323081970215;-53,2914199829102;-53,4195976257324;-54,6403388977051;-52,7603988647461;-55,3849906921387;-53,9506225585938;-55,2262954711914;-53,1754493713379;-54,164249420166;-54,7929306030273;-55,1835670471191;-52,7420883178711;-51,3992729187012;-54,6708564758301;-53,0594787597656;-54,5854072570801;-54,084903717041;-54,066593170166;-54,5915107727051;-55,6840705871582;-53,584400177002;-52,4246940612793;-56,1845741271973;-53,7003707885742;-54,6708564758301;-55,2629165649414;-55,3788871765137;-53,2181777954102;-54,7868270874023;-54,5243682861328;-53,7919235229492;-53,614917755127;-55,3483695983887;-54,097110748291;-52,229377746582;-52,4491119384766;-53,2914199829102;-54,5426788330078;-51,5457611083984;-53,8102340698242;-52,192756652832;-51,759391784668;-54,4816436767578;-54,9394226074219;-54,097110748291;-53,7430953979492;-54,2924270629883;-51,4908294677734;-55,3849906921387;-54,0543823242188;-54,9150047302246;-53,8956871032715;-53,2914199829102;-54,8722801208496;-53,566089630127;-54,0604858398438;-53,7064743041992;-54,3351554870605;-54,8112411499023;
421079365,079365;-51,3321342468262;-53,4379081726074;-55,1896743774414;-54,9027976989746;-53,9323081970215;-50,7339706420898;-52,9923400878906;-54,5243682861328;-53,9384117126465;-52,7176742553711;-56,2273025512695;-54,0238647460938;-51,2466812133789;-55,8732872009277;-54,3534660339355;-53,2486953735352;-55,3178520202637;-52,6383247375488;-53,2731094360352;-54,7502059936523;-53,2731094360352;-55,6413459777832;-54,9272117614746;-56,3249626159668;-53,633228302002;-55,7878341674805;-56,4714508056641;-52,7359848022461;-54,7990341186523;-55,1408424377441;-54,2558059692383;-54,2741165161133;-51,9119834899902;-55,6535530090332;-54,133731842041;-55,7451095581055;-55,7634201049805;-56,9414367675781;-54,7929306030273;-54,8051376342773;-56,9536437988281;-54,5426788330078;-53,1937637329102;-54,5976142883301;-56,1784706115723;-51,9363975524902;-55,4765472412109;-56,7522201538086;-52,8397483825684;-55,8061447143555;-54,4389152526855;-52,4979400634766;-54,4328117370605;-56,2883377075195;-56,3737907409668;-51,1368141174316;-52,8397483825684;-54,170352935791;-53,4012870788574;-54,5121612548828;-54,6037178039551;-55,7451095581055;-52,7848129272461;-53,8773765563965;-51,3992729187012;-53,657642364502;-53,4501190185547;-53,602710723877;-55,2690200805664;-52,4613189697266;-56,3982048034668;-53,7491989135742;-55,1774635314941;-51,5579681396484;-53,8285484313965;-54,2985305786133;-55,2690200805664;-51,3199272155762;-53,7919235229492;-53,9017906188965;-55,2507095336914;-51,6800422668457;-54,7502059936523;-54,2130813598633;-58,4429473876953;-57,6128425598145;-55,1347389221191;-54,5304718017578;-55,983154296875;-53,5477752685547;-53,9323081970215;-55,6474494934082;-50,8377342224121;-54,7013778686523;-53,4012870788574;-54,8051376342773;-53,1693458557129;-55,0492858886719;-54,2680130004883;-52,4918365478516;-55,4521331787109;-55,6535530090332;-55,4948577880859;-55,0981178283691;-52,8641624450684;-55,8427696228027;-57,9607543945313;-55,5131683349609;-53,2547988891602;-54,3229484558105;-54,3229484558105;-56,5935249328613;-54,9150047302246;-52,8946800231934;-55,3178520202637;-54,2435989379883;-57,0696144104004;-54,4755401611328;-55,1103248596191;-54,3778800964355;-54,2680130004883;-54,8783836364746;-53,578296661377;-54,8356590270996;-52,5528717041016;-55,1530494689941;-54,2252883911133;-53,2059707641602;-54,6525459289551;-53,0350646972656;-53,7186813354492;
421111111,111111;-51,759391784668;-54,164249420166;-52,241584777832;-56,8315696716309;-53,9323081970215;-51,8997764587402;-55,8977012634277;-52,0340576171875;-53,2242813110352;-54,7013778686523;-53,8346519470215;-56,2089920043945;-53,8407554626465;-53,9017906188965;-52,6017036437988;-55,8732872009277;-54,9089012145996;-55,2934341430664;-52,235481262207;-56,9902648925781;-57,1977920532227;-55,4094047546387;-50,428783416748;-51,3809623718262;-53,5416717529297;-54,1947708129883;-51,783805847168;-54,5121612548828;-53,0533752441406;-54,2191848754883;-52,284309387207;-55,0737037658691;-54,3534660339355;-52,1317176818848;-52,6810493469238;-55,1957778930664;-53,645435333252;-55,5131683349609;-54,5304718017578;-52,223274230957;-54,8539695739746;-51,753288269043;-53,5355682373047;-55,7695236206055;-54,5732002258301;-53,2120742797852;-55,7206954956055;-55,8977012634277;-53,4073905944824;-56,0686073303223;-54,103214263916;-52,6810493469238;-54,9027976989746;-54,3473625183105;-55,2690200805664;-54,5182647705078;-51,0391540527344;-52,278205871582;-53,4257011413574;-52,3941764831543;-55,8000411987305;-53,9933471679688;-53,7614059448242;-54,7624130249023;-53,6942672729492;-52,211067199707;-52,3758659362793;-53,3768730163574;-53,2059707641602;-52,0706825256348;-54,0360717773438;-51,6617317199707;-56,9109153747559;-52,8092269897461;-54,145938873291;-55,9343223571777;-53,614917755127;-52,278205871582;-53,4623260498047;-52,9007835388184;-52,1622352600098;-54,7746200561523;-54,0360717773438;-52,3453483581543;-57,1794776916504;-52,0706825256348;-53,9201011657715;-56,3188591003418;-53,8346519470215;-53,9933471679688;-53,602710723877;-55,1164283752441;-51,6495246887207;-54,4816436767578;-54,3412590026855;-55,1835670471191;-54,5548858642578;-53,3524589538574;-56,3127517700195;-52,3331413269043;-55,6047248840332;-55,8305625915527;-53,0228576660156;-50,6424140930176;-51,8448448181152;-54,9699401855469;-53,9445190429688;-52,4552154541016;-52,1866493225098;-51,710563659668;-54,5121612548828;-56,1418495178223;-54,6525459289551;-53,1693458557129;-53,645435333252;-53,2364883422852;-50,1785316467285;-55,96484375;-54,2802200317383;-53,7980270385742;-53,572193145752;-54,4694366455078;-50,8499412536621;-54,2802200317383;-54,121524810791;-57,1062355041504;-55,2079849243164;-57,7105026245117;-52,7176742553711;-54,2374954223633;-52,5101470947266;
421142857,142857;-54,9272117614746;-52,6322212219238;-55,3605766296387;-53,4257011413574;-53,2120742797852;-53,4684295654297;-54,8356590270996;-52,5467681884766;-54,5182647705078;-52,8641624450684;-53,4379081726074;-53,614917755127;-54,5854072570801;-50,6057929992676;-53,9933471679688;-54,4083976745605;-53,2242813110352;-53,8712730407715;-53,9628295898438;-52,4002799987793;-55,3300590515137;-55,6535530090332;-55,4460296630859;-56,9231224060059;-51,0818824768066;-53,8834800720215;-53,7614059448242;-53,8651695251465;-55,1774635314941;-52,3941764831543;-54,158145904541;-51,8387413024902;-59,3951225280762;-55,4399261474609;-54,2619094848633;-52,7848129272461;-54,109317779541;-52,1744422912598;-53,8346519470215;-50,9109764099121;-53,4257011413574;-52,7603988647461;-53,6942672729492;-53,2731094360352;-53,9384117126465;-53,1083106994629;-52,4491119384766;-54,109317779541;-53,8285484313965;-52,5406646728516;-55,0187683105469;-50,404369354248;-50,8499412536621;-53,3402519226074;-50,8865623474121;-52,7298812866211;-55,2262954711914;-53,1083106994629;-51,0574645996094;-52,9862365722656;-54,3717765808105;-56,8865013122559;-53,0900001525879;-54,9577331542969;-56,3371696472168;-54,9638366699219;-55,9282188415527;-54,3900871276855;-56,6484565734863;-54,072696685791;-53,8468589782715;-55,2873306274414;-51,1185035705566;-54,6098213195801;-54,3046340942383;-54,127628326416;-54,6830635070801;-54,078800201416;-52,0767860412598;-53,0106506347656;-53,669849395752;-54,9394226074219;-54,6708564758301;-53,7919235229492;-54,170352935791;-54,7318954467773;-55,1835670471191;-53,0900001525879;-52,284309387207;-57,930233001709;-54,5732002258301;-53,2731094360352;-56,7888412475586;-53,7186813354492;-52,9862365722656;-55,5253753662109;-51,5457611083984;-52,8519554138184;-57,3442802429199;-54,3168449401855;-53,5172576904297;-54,9150047302246;-53,4073905944824;-50,0625610351563;-54,7624130249023;-56,1235389709473;-55,6962814331055;-57,7959518432617;-55,3483695983887;-53,596607208252;-55,6291389465332;-53,1510353088379;-54,9882507324219;-56,2456130981445;-54,8600730895996;-51,5274505615234;-54,1947708129883;-50,367748260498;-52,9435119628906;-57,2832412719727;-54,4389152526855;-54,066593170166;-55,0248718261719;-53,1815528869629;-53,1693458557129;-53,1083106994629;-53,3341484069824;-54,7379989624023;-53,9689331054688;-54,3656730651855;-54,9760437011719;
421174603,174603;-52,0950965881348;-55,6962814331055;-55,4155082702637;-53,9567260742188;-54,7990341186523;-56,8681907653809;-54,4755401611328;-52,5284576416016;-54,4389152526855;-50,4409942626953;-56,4653472900391;-54,2985305786133;-54,4816436767578;-53,8102340698242;-54,109317779541;-51,1734352111816;-54,158145904541;-54,8356590270996;-52,5956001281738;-55,4521331787109;-52,7726058959961;-56,4531402587891;-55,2446060180664;-54,0360717773438;-56,6850776672363;-51,2527847290039;-54,139835357666;-55,7939376831055;-55,0187683105469;-54,170352935791;-53,9139976501465;-52,5711860656738;-55,5253753662109;-54,7379989624023;-51,747184753418;-54,1947708129883;-52,1561317443848;-54,2497024536133;-55,0859107971191;-56,2761306762695;-57,1184425354004;-53,9262046813965;-51,8265342712402;-54,7196884155273;-52,6871528625488;-54,4206047058105;-53,0106506347656;-54,4755401611328;-53,7736129760742;-54,4267082214355;-54,109317779541;-53,9384117126465;-56,5996284484863;-54,9027976989746;-55,5803108215332;-56,6179389953613;-54,121524810791;-55,4521331787109;-51,5152435302734;-51,759391784668;-52,4552154541016;-51,8509483337402;-53,5233612060547;-54,2802200317383;-53,8468589782715;-51,783805847168;-55,4582366943359;-54,6647529602051;-53,4684295654297;-53,9262046813965;-53,5294647216797;-58,6382637023926;-52,8214378356934;-54,9760437011719;-52,308723449707;-53,7980270385742;-54,103214263916;-55,1774635314941;-53,2059707641602;-54,4145011901855;-54,188663482666;-53,8407554626465;-56,0747108459473;-53,669849395752;-53,3768730163574;-53,5050506591797;-55,5070648193359;-54,3046340942383;-53,5294647216797;-52,9374046325684;-54,3046340942383;-53,8285484313965;-54,2863235473633;-56,1784706115723;-55,0309753417969;-54,6403388977051;-55,4765472412109;-54,5854072570801;-52,6871528625488;-54,5243682861328;-55,3300590515137;-54,6281318664551;-53,7186813354492;-55,0737037658691;-54,5670967102051;-53,2303848266602;-56,3615837097168;-51,4603118896484;-52,4063835144043;-55,3239555358887;-52,290412902832;-54,2802200317383;-56,1601600646973;-52,7665023803711;-56,6545600891113;-55,0798072814941;-55,8427696228027;-55,983154296875;-51,710563659668;-55,1408424377441;-53,9384117126465;-54,7685165405273;-52,9374046325684;-51,9730224609375;-53,590503692627;-52,3697624206543;-56,2456130981445;-53,7064743041992;-55,0370788574219;-52,4246940612793;-51,1307106018066;
421206349,206349;-54,8600730895996;-53,7491989135742;-55,6901779174805;-53,7064743041992;-53,1388282775879;-53,0594787597656;-54,6891708374023;-53,0900001525879;-54,097110748291;-55,2079849243164;-55,7817306518555;-53,2731094360352;-55,6291389465332;-54,6647529602051;-53,4623260498047;-53,0777931213379;-56,5507965087891;-53,7614059448242;-53,3890800476074;-54,4999542236328;-55,9038047790527;-52,9068870544434;-54,3534660339355;-51,8692588806152;-56,3127517700195;-55,3727836608887;-53,0228576660156;-55,3239555358887;-53,7858200073242;-56,5935249328613;-54,5487823486328;-53,584400177002;-52,272102355957;-54,6891708374023;-51,6006965637207;-52,296516418457;-52,3941764831543;-52,3209342956543;-53,584400177002;-55,6840705871582;-56,056396484375;-50,6912460327148;-52,3270378112793;-54,8112411499023;-55,3727836608887;-52,6261177062988;-53,0350646972656;-53,4134941101074;-52,7237777709961;-53,1266212463379;-55,3422660827637;-53,7369918823242;-53,5233612060547;-52,5772895812988;-52,7909164428711;-53,7369918823242;-50,1785316467285;-56,6728706359863;-50,4898223876953;-56,3921012878418;-55,8305625915527;-53,0411682128906;-53,663745880127;-54,3046340942383;-57,0635070800781;-53,4318046569824;-54,5487823486328;-52,9251976013184;-52,8031234741211;-54,7502059936523;-56,3066482543945;-53,7430953979492;-55,7573165893555;-53,8041305541992;-54,4816436767578;-55,5131683349609;-56,3005447387695;-57,3503837585449;-56,7705307006836;-51,8326377868652;-54,8966941833496;-54,7257919311523;-54,7318954467773;-51,3382377624512;-52,9862365722656;-52,8885765075684;-51,8448448181152;-54,2130813598633;-52,6871528625488;-54,4999542236328;-57,4846649169922;-55,3239555358887;-53,8407554626465;-53,9811401367188;-53,9933471679688;-54,176456451416;-54,7441024780273;-55,9160118103027;-54,7196884155273;-51,9974365234375;-53,7369918823242;-54,6037178039551;-56,4836578369141;-53,8407554626465;-55,5314788818359;-54,6586494445801;-52,9679260253906;-53,4684295654297;-55,8305625915527;-54,078800201416;-53,8956871032715;-54,9150047302246;-54,7379989624023;-53,9017906188965;-55,0248718261719;-53,3341484069824;-53,2364883422852;-54,6342353820801;-53,4012870788574;-54,6708564758301;-55,5742073059082;-53,2547988891602;-55,3178520202637;-51,8936729431152;-55,4948577880859;-53,2059707641602;-55,4399261474609;-53,3219413757324;-53,8407554626465;-55,8061447143555;-53,4257011413574;
421238095,238095;-55,3117446899414;-56,2334060668945;-53,657642364502;-54,5182647705078;-52,9618225097656;-54,2558059692383;-52,8458518981934;-52,4552154541016;-53,584400177002;-54,1947708129883;-54,4511260986328;-54,2680130004883;-49,7573776245117;-52,0645790100098;-56,3798942565918;-55,8427696228027;-56,4287223815918;-53,1693458557129;-53,0472717285156;-53,7858200073242;-54,9699401855469;-55,3422660827637;-53,584400177002;-54,5121612548828;-53,8712730407715;-54,3717765808105;-54,0055541992188;-55,2323989868164;-54,072696685791;-52,1012001037598;-54,3900871276855;-55,7573165893555;-54,145938873291;-52,4063835144043;-50,373851776123;-53,7553024291992;-51,5396575927734;-50,5691719055176;-55,0798072814941;-52,5040435791016;-55,0676002502441;-53,2120742797852;-54,5548858642578;-54,2252883911133;-56,8010482788086;-53,9994506835938;-53,1998672485352;-53,3890800476074;-54,2252883911133;-53,1754493713379;-52,4124870300293;-52,8702659606934;-54,3656730651855;-51,9363975524902;-55,0676002502441;-57,3564872741699;-54,2435989379883;-56,4714508056641;-54,1947708129883;-53,639331817627;-49,4460906982422;-52,0279541015625;-57,1855812072754;-53,2486953735352;-55,7878341674805;-53,8224449157715;-53,0350646972656;-53,1754493713379;-54,127628326416;-54,115421295166;-54,7929306030273;-50,0198364257813;-55,1652565002441;-55,4643402099609;-57,0024719238281;-55,7512130737305;-53,9506225585938;-54,5121612548828;-54,7807235717773;-52,6993637084961;-55,2995376586914;-53,2792129516602;-54,7990341186523;-51,722770690918;-51,1185035705566;-53,8041305541992;-56,8010482788086;-51,6006965637207;-55,3178520202637;-53,7064743041992;-55,6779670715332;-55,0798072814941;-53,4501190185547;-54,4755401611328;-53,0777931213379;-58,1560707092285;-53,0106506347656;-51,9547119140625;-56,3249626159668;-51,4664154052734;-53,4257011413574;-54,121524810791;-54,8051376342773;-55,4582366943359;-56,5202789306641;-53,675952911377;-51,4603118896484;-55,2995376586914;-55,3544731140137;-54,2008743286133;-54,3595695495605;-52,278205871582;-53,3646659851074;-53,9384117126465;-54,8295555114746;-53,5416717529297;-52,7787094116211;-54,5426788330078;-53,4134941101074;-55,5803108215332;-54,2863235473633;-54,9211082458496;-53,9445190429688;-55,2934341430664;-53,7797164916992;-53,8529624938965;-55,3056411743164;-55,5436859130859;-54,5915107727051;-55,3544731140137;-54,0177612304688;
421269841,269841;-53,4867401123047;-53,1998672485352;-53,2181777954102;-54,6037178039551;-56,4958648681641;-53,2303848266602;-53,1937637329102;-54,4206047058105;-53,8895835876465;-54,2619094848633;-56,6362495422363;-57,5395965576172;-54,8722801208496;-51,9730224609375;-54,2313919067383;-55,5070648193359;-54,9150047302246;-52,8641624450684;-53,8346519470215;-54,5243682861328;-54,164249420166;-54,6708564758301;-54,5548858642578;-53,3768730163574;-54,152042388916;-54,9455261230469;-56,4226188659668;-53,2547988891602;-54,2435989379883;-53,5172576904297;-53,9139976501465;-54,4022941589355;-54,9638366699219;-52,6017036437988;-52,7481918334961;-53,2731094360352;-54,9455261230469;-53,9262046813965;-51,0513610839844;-54,8478660583496;-56,3310661315918;-51,8631553649902;-53,3341484069824;-56,1113319396973;-56,6545600891113;-51,4542083740234;-55,9038047790527;-53,4623260498047;-53,1144142150879;-51,6434211730957;-54,4511260986328;-54,7196884155273;-55,4460296630859;-54,7196884155273;-57,3564872741699;-54,3107376098633;-53,8529624938965;-56,5202789306641;-55,6779670715332;-54,4450225830078;-52,1866493225098;-54,3412590026855;-51,5823860168457;-55,7695236206055;-55,8000411987305;-55,7817306518555;-56,00146484375;-55,6779670715332;-53,578296661377;-54,066593170166;-54,8966941833496;-55,5803108215332;-50,9598083496094;-52,8275413513184;-54,182559967041;-55,8854942321777;-52,4613189697266;-53,3280448913574;-50,7889022827148;-55,5742073059082;-54,8051376342773;-52,3270378112793;-54,152042388916;-54,7868270874023;-53,0533752441406;-53,9506225585938;-53,8773765563965;-54,4389152526855;-55,3727836608887;-53,8102340698242;-54,2863235473633;-54,3046340942383;-52,192756652832;-52,3270378112793;-54,182559967041;-54,2069778442383;-53,3158378601074;-54,7013778686523;-56,2822341918945;-56,4226188659668;-57,0085754394531;-56,2761306762695;-55,4887542724609;-55,2140884399414;-53,1876564025879;-56,5263824462891;-51,6434211730957;-55,8549766540527;-53,2609024047852;-54,7074813842773;-52,290412902832;-52,9007835388184;-55,1347389221191;-54,0055541992188;-55,0370788574219;-55,3849906921387;-54,188663482666;-54,9699401855469;-54,8173484802246;-56,2150955200195;-55,8305625915527;-56,5691108703613;-54,145938873291;-55,4887542724609;-56,8987083435059;-54,3778800964355;-54,091007232666;-54,139835357666;-54,3473625183105;-55,3361625671387;-54,2191848754883;
421301587,301587;-53,645435333252;-55,3971977233887;-55,2018814086914;-52,4246940612793;-53,4501190185547;-54,2863235473633;-54,3290519714355;-53,627124786377;-53,0716896057129;-54,0299682617188;-53,7125778198242;-50,8926658630371;-55,6840705871582;-54,8112411499023;-56,1784706115723;-53,7797164916992;-53,675952911377;-56,6179389953613;-55,2507095336914;-54,0360717773438;-54,2863235473633;-55,5375823974609;-53,9139976501465;-54,097110748291;-53,2914199829102;-55,6840705871582;-52,5894966125488;-54,4328117370605;-52,0340576171875;-53,0411682128906;-52,6932601928711;-55,7695236206055;-55,2079849243164;-52,0401611328125;-52,8885765075684;-53,9078941345215;-54,115421295166;-54,9089012145996;-55,8977012634277;-55,6230354309082;-53,3768730163574;-52,8336448669434;-54,7074813842773;-52,3331413269043;-53,3829765319824;-53,7369918823242;-52,3270378112793;-52,7481918334961;-54,7257919311523;-53,4134941101074;-54,6830635070801;-55,0187683105469;-53,645435333252;-54,9455261230469;-54,9394226074219;-53,8956871032715;-53,4501190185547;-54,6952743530273;-52,9618225097656;-56,0380859375;-53,2670059204102;-53,566089630127;-54,3229484558105;-54,5854072570801;-52,9374046325684;-54,3107376098633;-55,1896743774414;-53,645435333252;-54,9943542480469;-52,8092269897461;-53,9078941345215;-52,7603988647461;-53,1632423400879;-55,9343223571777;-56,1906814575195;-53,2914199829102;-53,7553024291992;-53,2059707641602;-55,5803108215332;-52,1500282287598;-53,5294647216797;-54,7563095092773;-53,1388282775879;-54,0421752929688;-53,2425918579102;-53,7736129760742;-55,2323989868164;-53,0594787597656;-54,0238647460938;-53,621021270752;-51,0452575683594;-56,8681907653809;-52,6078071594238;-56,7949447631836;-52,5956001281738;-53,2670059204102;-54,8234519958496;-54,7807235717773;-56,6240425109863;-56,3676872253418;-53,3280448913574;-56,7400131225586;-53,663745880127;-52,9923400878906;-53,627124786377;-56,3798942565918;-54,9638366699219;-53,645435333252;-52,8275413513184;-53,3951835632324;-55,6108283996582;-54,7013778686523;-52,7054672241211;-54,7563095092773;-52,5528717041016;-53,584400177002;-53,4379081726074;-55,8854942321777;-54,9211082458496;-55,3849906921387;-53,0106506347656;-55,7390060424805;-54,9516296386719;-52,229377746582;-55,4887542724609;-55,1042213439941;-53,1510353088379;-56,4165153503418;-52,1195106506348;-51,2344741821289;-56,5019683837891;
421333333,333333;-53,8834800720215;-54,5487823486328;-54,2558059692383;-55,0431823730469;-55,2690200805664;-52,7603988647461;-52,4307975769043;-53,2181777954102;-55,0492858886719;-56,3371696472168;-56,2028884887695;-56,6728706359863;-53,2975234985352;-54,121524810791;-54,2130813598633;-52,7298812866211;-53,7919235229492;-54,0299682617188;-54,2313919067383;-55,2262954711914;-53,7430953979492;-52,8580589294434;-54,2069778442383;-56,2517166137695;-54,7929306030273;-53,4806365966797;-55,3727836608887;-52,302619934082;-52,9801330566406;-54,9394226074219;-52,9313011169434;-53,5355682373047;-52,6932601928711;-54,5854072570801;-53,4073905944824;-56,9353294372559;-55,5619964599609;-56,4043083190918;-54,3046340942383;-53,5355682373047;-55,6779670715332;-54,5365753173828;-53,8712730407715;-54,084903717041;-52,8092269897461;-52,1073036193848;-52,6139106750488;-55,0737037658691;-53,7491989135742;-53,8224449157715;-55,6962814331055;-52,8519554138184;-52,7726058959961;-53,608814239502;-51,3931694030762;-53,8834800720215;-55,3300590515137;-53,0655860900879;-52,6932601928711;-55,0676002502441;-56,2700271606445;-54,0604858398438;-55,3361625671387;-51,9363975524902;-53,3585624694824;-52,9190940856934;-57,5090789794922;-54,3412590026855;-56,031982421875;-54,4999542236328;-53,9445190429688;-54,3107376098633;-55,8305625915527;-54,2863235473633;-57,2038955688477;-53,4684295654297;-55,3971977233887;-54,7685165405273;-56,7888412475586;-53,1205177307129;-52,6139106750488;-53,9384117126465;-54,7563095092773;-54,2741165161133;-52,253791809082;-52,3514518737793;-54,9272117614746;-54,2435989379883;-51,802116394043;-52,7848129272461;-54,5304718017578;-54,7013778686523;-54,8295555114746;-54,5060577392578;-54,4145011901855;-55,7451095581055;-51,5518646240234;-55,958740234375;-53,614917755127;-52,3636589050293;-51,698356628418;-54,0238647460938;-55,958740234375;-55,3239555358887;-55,2507095336914;-53,0655860900879;-54,0116577148438;-53,5538787841797;-53,2059707641602;-56,1357460021973;-51,6861457824707;-53,1205177307129;-53,8773765563965;-52,9679260253906;-53,1144142150879;-51,4053764343262;-54,7074813842773;-50,4837188720703;-54,139835357666;-54,3839836120605;-54,9882507324219;-54,8600730895996;-54,2497024536133;-53,1083106994629;-54,6037178039551;-52,0279541015625;-54,3839836120605;-54,7929306030273;-53,4501190185547;-53,2670059204102;-54,2741165161133;
421365079,365079;-53,608814239502;-51,0452575683594;-52,4002799987793;-57,5762214660645;-56,0625;-52,9679260253906;-55,6779670715332;-52,7298812866211;-55,0614929199219;-54,8905906677246;-54,078800201416;-54,158145904541;-54,2252883911133;-52,8824729919434;-53,9689331054688;-53,0045471191406;-55,7451095581055;-55,2507095336914;-53,4745330810547;-54,5670967102051;-53,0167541503906;-54,6525459289551;-56,4043083190918;-53,4623260498047;-52,9679260253906;-52,9923400878906;-52,8763694763184;-56,1418495178223;-55,0492858886719;-54,133731842041;-53,1388282775879;-52,9740295410156;-54,127628326416;-57,4419403076172;-55,0126647949219;-54,2802200317383;-52,6932601928711;-52,8275413513184;-54,115421295166;-57,0390930175781;-54,6342353820801;-53,9750366210938;-54,084903717041;-53,602710723877;-53,7369918823242;-54,8051376342773;-52,9679260253906;-54,7929306030273;-55,1347389221191;-53,2609024047852;-51,6006965637207;-54,9089012145996;-54,9516296386719;-52,7665023803711;-51,9058799743652;-53,3219413757324;-54,3473625183105;-52,3270378112793;-54,091007232666;-54,7990341186523;-53,4440155029297;-53,0228576660156;-53,5538787841797;-54,2435989379883;-58,7786483764648;-53,675952911377;-53,9384117126465;-53,7736129760742;-52,7176742553711;-54,4450225830078;-55,1286354064941;-54,121524810791;-53,5538787841797;-53,1693458557129;-55,3727836608887;-53,2975234985352;-52,6200141906738;-53,5233612060547;-52,4185905456543;-53,3707695007324;-52,5528717041016;-53,7308883666992;-54,115421295166;-53,1876564025879;-57,3076553344727;-53,572193145752;-51,8875694274902;-54,5609893798828;-51,8936729431152;-56,6667671203613;-53,657642364502;-54,5182647705078;-54,176456451416;-51,1734352111816;-56,2028884887695;-51,8692588806152;-54,3168449401855;-51,8265342712402;-54,0421752929688;-55,0981178283691;-51,728874206543;-54,6220283508301;-56,5569000244141;-53,2609024047852;-53,5477752685547;-52,4246940612793;-57,5457000732422;-55,6352424621582;-51,9486083984375;-54,6098213195801;-52,9679260253906;-56,2089920043945;-52,9251976013184;-51,8509483337402;-55,8915977478027;-51,9791259765625;-53,0106506347656;-54,4267082214355;-54,7135848999023;-55,9038047790527;-51,2405776977539;-53,7430953979492;-54,4145011901855;-55,1225318908691;-53,0900001525879;-53,2486953735352;-54,5426788330078;-53,1937637329102;-54,5304718017578;-54,145938873291;-52,7970199584961;
